浜育,10
流雲,10
流矢,10
洗瓶,10
注込,10
泥藍,10
波路,10
法弟,10
法幣,10
油座,10
沈線,10
汎神,10
氷質,10
水飼,10
水食,10
水茎,10
水禽,10
水幕,10
水偵,10
民戸,10
毘売,10
母仔,10
殻頂,10
段地,10
死魔,10
死金,10
死苦,10
死腔,10
歳晩,10
歯幅,10
歩取,10
正用,10
歌誌,10
次客,10
橋床,10
横綴,10
横押,10
概述,10
楽箏,10
検見,10
棺代,10
棒縞,10
棒下,10
桜雲,10
格物,10
根芋,10
株出,10
染分,10
板片,10
松会,10
東翼,10
東男,10
東境,10
来省,10
村請,10
本誓,10
本犯,10
本曇,10
末巻,10
木中,10
朝未,10
有平,10
書痴,10
書技,10
書学,10
曲練,10
曲球,10
暮春,10
暑夏,10
暁鐘,10
晩産,10
時利,10
春遊,10
昔噺,10
明所,10
早蒔,10
旨趣,10
旧恩,10
断壁,10
斬捨,10
斜傾,10
斉軍,10
文辞,10
敷皮,10
数符,10
数町,10
教戒,10
敗兵,10
敏活,10
放歌,10
改制,10
支谷,10
播但,10
撫育,10
摺本,10
摩尼,10
揚玉,10
掛衿,10
掌典,10
振売,10
振作,10
持歩,10
持切,10
拝送,10
拙守,10
拒薬,10
抗鬱,10
手偏,10
房舎,10
戦野,10
戦無,10
戦報,10
戦勢,10
懐郷,10
愛蜜,10
惨烈,10
悪臣,10
悪場,10
恵比須顔,10
息急,10
恋矢,10
怨嫉,10
忠君,10
忍草,10
心話,10
心会,10
徳化,10
微傷,10
後架,10
往昔,10
役夫,10
影狩,10
彫出,10
彩陶,10
張物,10
引接,10
廃刀,10
床框,10
平盛,10
平棚,10
平凸,10
干与,10
帰経,10
帰府,10
帰帆,10
帯鋼,10
帝城,10
左飛,10
川留,10
島陰,10
峠巡,10
岳樺,10
山頭,10
山襞,10
山腰,10
山寨,10
層板,10
属僚,10
展帆,10
屍衣,10
居玉,10
尼削,10
尻当,10
少欲,10
小釘,10
小景,10
小揚,10
寛典,10
寒極,10
寒明,10
寂然,10
宿借,10
家国,10
家僕,10
宴遊,10
宴楽,10
客回,10
実義,10
宝形,10
官話,10
官府,10
宗史,10
子蛙,10
子消,10
子指,10
姥石,10
姑娘,10
好遇,10
好捕,10
好女,10
女時,10
女怪,10
女帯,10
奔出,10
奉授,10
奇士,10
太神,10
大楯,10
大史,10
多死,10
外賓,10
外臣,10
外曲,10
外報,10
壺入,10
売品,10
声代,10
壬寅,10
壁頂,10
増訂,10
増値,10
墓上,10
場引,10
堅陣,10
城廓,10
垂乳根,10
坤宮,10
地衣,10
地眉,10
地決,10
在監,10
圧気,10
土匪,10
国祖,10
国慶,10
国喪,10
国侍,10
噪音,10
嘲罵,10
営庭,10
喪儀,10
喉下,10
啼泣,10
唐糸,10
唐服,10
唐尺,10
品貸,10
品柄,10
和鉢,10
呼数,10
味創,10
吹荒,10
吸光,10
君侯,10
向背,10
名硯,10
同炉,10
同流,10
合槌,10
各証,10
各腕,10
各房,10
台臨,10
只取,10
句歴,10
口舐,10
受合,10
取留,10
取押,10
双乳,10
厭気,10
原拠,10
厚布,10
卵内,10
卯木,10
卦辞,10
南鮪,10
南裾,10
南翼,10
半里,10
半睡,10
半煮,10
半歳,10
午過,10
千筋,10
十握,10
北翼,10
北狄,10
北府,10
勾当,10
劫掠,10
加役,10
加年,10
創憲,10
副因,10
剣形,10
前脇,10
前緒,10
前筋,10
前捌,10
刷子,10
列機,10
切餅,10
切貼,10
切言,10
分課,10
分習,10
分支,10
刀銭,10
出臍,10
出精,10
出様,10
出拠,10
出女,10
凹足,10
凶眼,10
凄艶,10
冬扇,10
再征,10
内堤,10
兼愛,10
共沸,10
共修,10
全骨,10
全甲,10
全伝,10
入蜀,10
入相,10
入猟,10
入浸,10
元弁,10
元幅,10
元兵,10
像主,10
傾動,10
傍役,10
個癖,10
俵積,10
俳論,10
供揃,10
佳景,10
体心,10
伸延,10
伝灯,10
会意,10
伏魔,10
伊佐木,10
付章,10
仏座,10
亥歳,10
交々,10
亡魂,10
二盗,10
事訳,10
予覚,10
亀節,10
乙酉,10
乙矢,10
久三,10
主取,10
中蛸,10
中胸,10
中肋,10
中掘,10
並継,10
両階,10
世付,10
不納,10
不夜,10
不倒,10
下縫,10
下掛,10
上計,10
三略,10
三士,10
丈合,10
万宝,10
万天,10
一颯,10
一病,10
齧歯,9
鼠捕,9
黒翁,9
黒瞳,9
黒泥,9
黄鉛,9
黄老,9
黄汁,9
麻幹,9
麦蒔,9
鹿爪,9
鳩麦,9
鳩派,9
鯉魚,9
鮮肉,9
鮭入,9
魚鳥,9
魚毒,9
魔妖,9
鬼橋,9
高鼾,9
高踏,9
高堂,9
高刑,9
骨器,9
驚歎,9
駆立,9
馬鞍,9
馬皮,9
馬布,9
馬寮,9
餡玉,9
餅網,9
飼殺,9
食積,9
飛香,9
飛瀑,9
飄逸,9
風霊,9
風位,9
類句,9
願解,9
頭寒,9
頌詩,9
韻母,9
音集,9
鞘手,9
鞘寄,9
面箱,9
面皮,9
青鮫,9
青縞,9
青灯,9
青氷,9
露路,9
霧雲,9
霊枢,9
雲珠,9
雪釣,9
雪盲,9
難場,9
雑劇,9
集諦,9
集字,9
雀羅,9
雀斑,9
隋末,9
陸面,9
陸佐,9
陶枕,9
除霜,9
闕腋,9
闇神,9
闇中,9
閣員,9
関頭,9
関説,9
開弁,9
開巻,9
閉管,9
閉殻,9
門辺,9
門神,9
長遠,9
長途,9
長綱,9
長欠,9
長棒,9
長広,9
鏡鑑,9
錦蛇,9
錦帯,9
銅鉢,9
銀牌,9
銀宝,9
銀剣,9
鉤形,9
鉛球,9
鉄構,9
鈍刀,9
金風,9
金釘,9
野鶏,9
里家,9
醜業,9
酷熱,9
酔止,9
郡治,9
遺戒,9
遺尿,9
遵由,9
遠謀,9
道蔵,9
道君,9
遊糸,9
遊水,9
連姓,9
造都,9
通辞,9
通函,9
逆木,9
送葬,9
退薬,9
退京,9
近村,9
輪廓,9
軸角,9
身装,9
身共,9
跡絶,9
跡方,9
起電,9
赤蛙,9
赤芽,9
赤泥,9
質種,9
賢聖,9
賢才,9
賞賜,9
資性,9
貨泉,9
豹紋,9
象皮,9
警音,9
謹書,9
講席,9
諸生,9
諸徳,9
諷誦,9
諤々,9
論派,9
論弁,9
論叢,9
詩境,9
訓諭,9
解兵,9
角背,9
親筆,9
親祭,9
視能,9
襲職,9
裏波,9
袖側,9
衿足,9
衿幅,9
表店,9
行訴,9
行蔵,9
行抜,9
蟹汁,9
蛤刃,9
蛍草,9
虐政,9
蘭館,9
藩侯,9
藍布,9
薬性,9
薫習,9
薄様,9
薄力,9
蕃国,9
蔓橋,9
蓼酢,9
蒼然,9
葉虫,9
落髪,9
落籍,9
落木,9
菜館,9
荷袋,9
荷印,9
荒妙,9
荒人,9
荊冠,9
草枯,9
茹蛸,9
茶語,9
茅台,9
苺柄,9
英王,9
若党,9
芸細,9
花窓,9
色里,9
船玉,9
船守,9
船々,9
舌端,9
舌尖,9
興農,9
至要,9
自詠,9
自撰,9
自所,9
臨空,9
臆見,9
膿詮,9
膿尿,9
膝蓋,9
膜中,9
腿周,9
腫張,9
脱魂,9
脱疽,9
脱炭,9
胸髄,9
胸押,9
胸先,9
胃気,9
肉置,9
肉月,9
職労,9
聴器,9
耐通,9
耐暑,9
老幼,9
老前,9
翻然,9
翠松,9
義軍,9
義臣,9
美黒,9
羊群,9
繊月,9
縦地,9
縁返,9
縁由,9
縁板,9
緩流,9
総包,9
綾錦,9
網作,9
経史,9
細形,9
素槍,9
粗銅,9
籠抜,9
篠懸,9
節婦,9
箱盛,9
管守,9
筋胃,9
筆脈,9
筆答,9
筆癖,9
竹棹,9
端舟,9
窯口,9
窟内,9
空谷,9
空石,9
空涙,9
空創,9
種汁,9
秘酒,9
秋歌,9
秋林,9
秋景,9
私評,9
私版,9
禍神,9
禅家,9
禄米,9
禁厭,9
神異,9
社祠,9
礼教,9
碑陰,9
碑林,9
破婚,9
研屋,9
石崖,9
短粒,9
短章,9
短夜,9
知歯,9
矢形,9
睡気,9
眼隠,9
真像,9
真信,9
直談,9
直宮,9
盲判,9
盲亀,9
目睫,9
盤側,9
盛観,9
盛者,9
皮肌,9
皇陵,9
皇運,9
白明,9
白卵,9
癸卯,9
癖玉,9
癇性,9
病妻,9
疏通,9
疏明,9
疎略,9
異読,9
異時,9
畝上,9
留山,9
画軸,9
町着,9
町橋,9
男抜,9
申渡,9
用作,9
産額,9
生際,9
生害,9
生天,9
瓢簞,9
環頭,9
球花,9
珍書,9
玉毛,9
獣物,9
猿語,9
猿舞,9
猿臂,9
猿像,9
猶与,9
献腎,9
猛炎,9
狗尾草,9
狂牛,9
特発,9
物病,9
片舷,9
片肌,9
熾天,9
熱殺,9
無足,9
無生,9
点立,9
炎夏,9
炉棚,9
炉年,9
灰被,9
火雷,9
火燵,9
火土,9
瀬降,9
潜函,9
漿果,9
漢鏡,9
漠々,9
漆紙,9
漂浪,9
滞欧,9
滅裂,9
溢出,9
溜水,9
湧上,9
温食,9
渦動,9
済生,9
淫水,9
浸軟,9
海天,9
浮貸,9
浮床,9
浪打,9
浜石,9
浄写,9
浄信,9
流伝,9
洒落言葉,9
洋語,9
洋掛,9
泥塔,9
泥坊,9
法権,9
泌尿,9
泉脈,9
治効,9
油酔,9
河音,9
河向,9
沢底,9
沈溺,9
永牢,9
水貝,9
水腹,9
水簾,9
水溝,9
水洩,9
水楢,9
水先,9
気韻,9
残菊,9
殊遇,9
死馬,9
死番,9
歯音,9
正銘,9
正説,9
次編,9
機捜,9
権頭,9
権柄,9
楽界,9
椀飯,9
棟別,9
棋歴,9
梵文,9
桂冠,9
根機,9
柳桜,9
柱下,9
柏槙,9
枝条,9
板枠,9
松花,9
来復,9
条鋼,9
杜絶,9
村造,9
村方,9
材色,9
李花,9
本起,9
本裁,9
本墳,9
末成,9
木牌,9
木摺,9
有金,9
有税,9
有卦,9
月球,9
月役,9
書者,9
曝書,9
暴対,9
晦冥,9
晒首,9
昔時,9
早老,9
早掘,9
日焦,9
施物,9
新吹,9
新前,9
斯業,9
斜上,9
料地,9
斎服,9
文運,9
文藻,9
文彩,9
文典,9
散銭,9
敢無,9
故買,9
改設,9
搗精,9
揮下,9
揚油,9
揚子,9
推任,9
採泥,9
掘返,9
排土,9
据銃,9
挙用,9
指筋,9
持腐,9
持碁,9
拝承,9
招宴,9
拙策,9
抜駆,9
抄物,9
承引,9
打手,9
才量,9
手焙,9
手温,9
手替,9
手弱女,9
所願,9
所解,9
戸前,9
戦事,9
戒行,9
我田,9
成下,9
懸絶,9
慧日,9
愛苦,9
愛神,9
愛校,9
愛他,9
惣堀,9
惜福,9
情火,9
悪様,9
怪猫,9
快報,9
心裏,9
心土,9
徴証,9
御記,9
後成,9
後図,9
征覇,9
役儀,9
彩飾,9
彩絵,9
弾機,9
強縮,9
強撚,9
張扇,9
弱肉,9
引船,9
引幕,9
弓衆,9
式順,9
式法,9
弁才,9
弁尖,9
廻送,9
廻米,9
廠舎,9
廃合,9
庭箒,9
庭燎,9
府県民,9
府県域,9
府債,9
底荷,9
幻触,9
幹音,9
幹道,9
年籍,9
平角,9
平物,9
幕制,9
帰宿,9
帰家,9
帰仏,9
師恩,9
巻首,9
巻揚,9
差迫,9
差前,9
差付,9
巧手,9
左羽,9
峡湾,9
岩崩,9
山毛欅,9
山径,9
山島,9
履板,9
屠所,9
属音,9
屈腱,9
尾肉,9
尼公,9
尻割,9
小膝,9
小果,9
射覆,9
射放,9
寿量,9
審訊,9
寒葵,9
宸襟,9
家壁,9
害菌,9
害草,9
実理,9
宝籤,9
定店,9
官金,9
学道,9
学殖,9
孝順,9
存城,9
孔府,9
子夜,9
媒材,9
婿方,9
姦婦,9
奴僕,9
女賊,9
奇兵,9
夾雑,9
太清,9
太政,9
太上,9
天将,9
天壌,9
大腹,9
大紅,9
大枡,9
大嵌,9
夢記,9
夜離,9
夜籠,9
多含,9
外熱,9
外炎,9
外水,9
変易,9
売僧,9
壮丁,9
塾中,9
塵除,9
塩結,9
塗輿,9
基肥,9
城邑,9
城池,9
型変,9
地異,9
地制調,9
在比,9
在唐,9
土雲,9
土蜂,9
土殺,9
国画,9
国恩,9
四夷,9
嘉例,9
商報,9
唯美,9
唐楓,9
哀傷,9
咬創,9
呼捨,9
呪杖,9
周密,9
吏党,9
同苑,9
同工,9
合名,9
司禄,9
右胴,9
右羽,9
可塑,9
叩解,9
叩打,9
句跨,9
古注,9
古柳,9
口抜,9
叙上,9
受台,9
反航,9
双生,9
参学,9
原景,9
厚朴,9
卵立,9
印行,9
卜骨,9
単簡,9
単横,9
単核,9
南倉,9
卓状,9
半魚,9
半疑,9
午時,9
升麻,9
十便,9
区史,9
北侵,9
勘文,9
動顚,9
加里,9
力闘,9
力源,9
劇曲,9
前注,9
前欄,9
削岩,9
刻石,9
利目,9
判形,9
初雛,9
初端,9
初切,9
初交,9
刈安,9
分電,9
刀印,9
凄然,9
冷延,9
冷寒,9
内隠,9
内障,9
内債,9
兼官,9
八虐,9
全療協,9
全寮,9
入祭,9
党歴,9
先勤,9
先主,9
元黒,9
僧分,9
像側,9
催者,9
偽像,9
偶力,9
側石,9
側付,9
健体,9
停頓,9
偏固,9
俯伏,9
保因,9
供廻,9
侍立,9
使人,9
使主,9
作興,9
作仏,9
余業,9
体軀,9
体盤,9
住着,9
伸身,9
伸側,9
休石,9
伎芸,9
仮道,9
仮葬,9
仮空,9
仮授,9
令室,9
仕残,9
仏露,9
仏都,9
人皇,9
人宿,9
京童,9
交唱,9
亡君,9
五覇,9
五衣,9
五更,9
五倍子,9
乾固,9
乾上,9
乳神,9
乳水,9
乱破,9
丹銅,9
丹砂,9
丹桂,9
丸笠,9
丸爪,9
中皮,9
両股,9
両祖,9
不離,9
不言,9
不見転,9
不活,9
不撓,9
不完,9
下蓋,9
下体,9
上焦,9
上府,9
上室,9
三絶,9
三柏,9
万松,9
万朶,9
七半,9
一臂,9
一脈,9
一業,9
鼠族,8
黒貝,8
黒肉,8
黒縞,8
黒池,8
黒札,8
麵類,8
麗春,8
麗句,8
鹿頭,8
鹿垣,8
鶯餅,8
鴨子,8
鳳閣,8
鱗毛,8
鰓孔,8
鮭鱒,8
魚文,8
魚数,8
魔魅,8
魂送,8
鬼顔,8
鬼謀,8
鬼語,8
馬標,8
馬回,8
香成,8
餌打,8
餅肌,8
飴耳,8
食気,8
食思,8
飛角,8
飛流,8
飛乗,8
風鳥,8
風霜,8
風気,8
風勢,8
類歌,8
顚倒,8
顔法,8
額皿,8
額彫,8
顆頭,8
頭赤,8
頭毛,8
預替,8
頌徳,8
項部,8
響動,8
音義,8
面彫,8
面容,8
非買,8
静者,8
青碧,8
青皮,8
霊安,8
震憾,8
雷峰,8
雲紋,8
雪間,8
雪避,8
雪譜,8
雪線,8
雪柱,8
難転,8
難字,8
離地,8
離京,8
雛妓,8
雑地,8
雉肉,8
集貨,8
集線,8
雄風,8
雄都,8
雄節,8
隠門,8
陽池,8
陸回,8
陶俑,8
陶作,8
陳状,8
降番,8
阿檀,8
防守,8
閣老,8
間竿,8
間期,8
間投,8
間八,8
門数,8
長胴,8
鏡背,8
錯語,8
錨綱,8
錦巻,8
錠口,8
錆臭,8
銀成,8
鉱泥,8
鉛版,8
鉄鐸,8
鉄窓,8
鉄拐,8
鈍的,8
金雀,8
金鈴,8
金蛇,8
金穀,8
金碗,8
金波,8
金打,8
金巾,8
金偏,8
金仏,8
金々,8
釉色,8
酸食,8
酷吏,8
配字,8
郡方,8
還送,8
道諦,8
運算,8
遅達,8
連言,8
連坦,8
逓次,8
透察,8
迷論,8
迫出,8
迦陵頻迦,8
返咲,8
近麻,8
近火,8
迎香,8
辻妻,8
輪縄,8
輩下,8
輔導,8
軽質,8
転補,8
転注,8
軟岩,8
身光,8
蹴出,8
踏幅,8
足搔,8
足刀,8
足任,8
超凡,8
超俗,8
赤鞘,8
赤衣,8
赤葉,8
赤縞,8
赤椿,8
赤扉,8
赤姫,8
購求,8
賃走,8
貴僧,8
貯溜,8
責立,8
貢士,8
豪将,8
豚皿,8
豊度,8
諸豪,8
諸姉,8
諸司,8
調役,8
説破,8
説文,8
説伏,8
誤発,8
誇称,8
訳述,8
訪宅,8
訥弁,8
訟務,8
記臆,8
記実,8
討薩,8
言通,8
角木,8
観智,8
親臨,8
見遁,8
要事,8
西郭,8
西人,8
襟度,8
裾捌,8
裾布,8
製絲,8
補装,8
裏子,8
被患,8
袖印,8
行気,8
行々,8
血斑,8
蛮地,8
蛇苺,8
虎落,8
藍地,8
藁打,8
薬識,8
薄縁,8
薄暑,8
蔵店,8
蔓脚,8
蓮霧,8
蒲黄,8
葱油,8
葦戸,8
葛練,8
葉緑,8
葉守,8
落鮎,8
茶利,8
若鹿,8
若苗,8
花顔,8
花終,8
花唇,8
艶聞,8
色虫,8
色蘊,8
船連,8
船端,8
自訴,8
自汗,8
自恃,8
自尽,8
膵頭,8
膣道,8
膠質,8
腸癌,8
腰結,8
脾摘,8
脱俗,8
脛節,8
胸割,8
胴木,8
胡服,8
胆試,8
肺患,8
肯否,8
肥培,8
肝門,8
肉脂,8
肉根,8
耳遠,8
耳底,8
耐冷,8
老巧,8
老優,8
習気,8
羽太,8
義姪,8
群盲,8
美演,8
罷業,8
署判,8
縦框,8
縁紋,8
緑林,8
緑営,8
綿栓,8
綜覧,8
続開,8
絶盤,8
絶息,8
絶作,8
絵所,8
統裁,8
結解,8
結盟,8
経腸,8
経義,8
紺糸,8
細芯,8
紙押,8
紗合,8
紅緑,8
紅涙,8
糟粕,8
米栂,8
籠場,8
築石,8
節略,8
箱枠,8
管中,8
答訪,8
等軸,8
笑芸,8
竹倉,8
端板,8
竪義,8
竜剣,8
立言,8
立羽,8
立戻,8
窮鳥,8
空理,8
究理,8
積滞,8
稲花餅,8
種川,8
種姓,8
稟性,8
稚仔,8
移牒,8
移御,8
秘計,8
秘結,8
秋思,8
私談,8
私消,8
私慾,8
私度,8
私伝,8
禅機,8
神籠,8
神指,8
神供,8
社署,8
礼意,8
磯端,8
磨製,8
磔柱,8
破口,8
砂土,8
砂下,8
着船,8
着到,8
真桑,8
真刀,8
省別,8
相隣,8
相持,8
直音,8
直隷,8
直掩,8
直押,8
盲導,8
目積,8
目木,8
盗犯,8
益友,8
皇寿,8
百態,8
白靴,8
白絣,8
白燐,8
白煮,8
登上,8
発輝,8
瘤牛,8
痰吐,8
痛憤,8
痘苗,8
疑団,8
略案,8
略体,8
町回,8
生革,8
生返,8
生茹,8
生有,8
生型,8
瓦灯,8
球心,8
王旗,8
王佐,8
獣頭,8
猿滑,8
献詠,8
猫頭,8
独露,8
独舞,8
狂演,8
犀利,8
特薦,8
特称,8
牛科,8
牛塩,8
牙彫,8
熱素,8
煽情,8
照魔,8
煎豆,8
煎薬,8
無答,8
無才,8
為銀,8
点綴,8
炎魔,8
炎蛇,8
灯影,8
灯下,8
火責,8
瀞場,8
激症,8
潮井,8
漫読,8
溢乳,8
準星,8
湿舌,8
游泳,8
温血,8
温柔,8
温故,8
減石,8
清初,8
混蔵,8
深緋,8
淫情,8
涙金,8
涙壺,8
海驢,8
海尉,8
浮身,8
浮説,8
浮織,8
浜菊,8
活歩,8
洞院,8
注口,8
泥玉,8
波雲,8
波裏,8
波羅門,8
泡箱,8
法肩,8
法内,8
油薬,8
油照,8
水葵,8
水荒,8
気振,8
気動,8
民本,8
民居,8
毒血,8
殺鼠,8
殷雷,8
残日,8
死都,8
死様,8
死屍,8
歴青,8
武科,8
正都,8
歌稿,8
歌境,8
款項,8
欧亜,8
機殿,8
樺桜,8
横降,8
横跳,8
横結,8
権教,8
標線,8
槍道,8
槌指,8
極所,8
極安,8
業革,8
業突,8
検尺,8
椀盛,8
棘皮,8
梅娘,8
桶買,8
桑取,8
根廻,8
核質,8
核熱,8
株付,8
染革,8
枝根,8
松薪,8
東半,8
来下,8
村並,8
机間,8
本経,8
本怖,8
本因,8
末那,8
末家,8
末女,8
未申,8
木階,8
木草,8
木笛,8
木履,8
期成,8
有触,8
有棘,8
書屋,8
曳子,8
曲直,8
暴勇,8
是々,8
春耕,8
星目,8
明断,8
昇魂,8
旧門,8
旧縁,8
旧冬,8
日軍,8
既記,8
新銭,8
新注,8
新柳,8
新友,8
斑文,8
斎食,8
故智,8
政史,8
操典,8
撫肩,8
撃砕,8
撃合,8
揚収,8
提琴,8
排行,8
掃溜,8
振鈴,8
持薬,8
持留,8
拳玉,8
拝請,8
押隈,8
押送,8
抱接,8
抜穴,8
折襟,8
折枝,8
抗炎,8
投餌,8
打碁,8
才走,8
才学,8
手蔓,8
手紬,8
手箒,8
戦歿,8
戦敗,8
成端,8
憎愛,8
愛獣,8
愛嬢,8
愚禿,8
愁人,8
悲境,8
悪鳥,8
悪面,8
悪祓,8
悪字,8
悪嫁,8
悍馬,8
恥曝,8
恐持,8
恋衣,8
急足,8
急熱,8
念者,8
忠僕,8
応供,8
忍受,8
忌地,8
心馳,8
心障,8
徹宵,8
徴士,8
微禄,8
御冠,8
御八,8
徒食,8
徒費,8
徒事,8
彩釉,8
形彫,8
当色,8
弾雨,8
弾片,8
強音,8
強談,8
張番,8
引網,8
廻天,8
延発,8
廟墓,8
庭梅,8
庚戌,8
底下,8
幽寂,8
幼主,8
年柄,8
平鍬,8
平絹,8
平残,8
平彫,8
平張,8
平信,8
干鰯問屋,8
帯戸,8
師母,8
師承,8
帛書,8
布量,8
布薩,8
巻舌,8
巷談,8
差図,8
左脛,8
州際,8
川藻,8
崩年,8
峠口,8
岩粉,8
山蕗,8
山菱,8
山砦,8
山橘,8
層積,8
尻高,8
小顎,8
小都,8
小謡,8
小盆,8
小暗,8
小弟,8
小味,8
尊霊,8
尊影,8
尊命,8
専担,8
対越,8
対幅,8
寮棟,8
寡額,8
寝業,8
寒季,8
密殺,8
宿年,8
家別,8
実説,8
実正,8
宝鐸,8
官等,8
安鎮,8
守戦,8
学職,8
孤月,8
孤影,8
孝弟,8
字行,8
媒精,8
婆杉,8
妬心,8
妙諦,8
妙演,8
好局,8
奸賊,8
奴輩,8
女通,8
女権,8
女尊,8
女孫,8
奇体,8
太淵,8
太乙,8
天動,8
大鰻,8
大鑑,8
大胴,8
大約,8
大節,8
大椀,8
大指,8
大万,8
夜郎,8
多花,8
多口,8
外鉢,8
変音,8
変物,8
変曲,8
売位,8
声風,8
声言,8
増植,8
増俸,8
塵灰,8
基語,8
埒内,8
埋植,8
垢離,8
型置,8
垂示,8
坑外,8
地打,8
地刃,8
圧覚,8
土語,8
土瓦,8
国訓,8
国損,8
固技,8
図型,8
嚢状,8
嚢子,8
嘉賞,8
喪装,8
喝上,8
喉輪,8
善福,8
商域,8
唐鏡,8
唐鍬,8
唐桟,8
和霊,8
和習,8
和与,8
呼息,8
味盲,8
周延,8
呉書,8
吏部,8
名運,8
名親,8
同香,8
同荘,8
同舟,8
同編,8
同届,8
吊手,8
合縁,8
合科,8
各則,8
史籍,8
可倒,8
句合,8
古壁,8
古俗,8
口過,8
口造,8
取纏,8
取廻,8
双盤,8
双務,8
友朋,8
厳暑,8
厩務,8
原糖,8
原穴,8
即妙,8
印信,8
単性,8
南沼,8
卑陋,8
半片,8
半信,8
半作,8
医心,8
北闕,8
勧学,8
勝局,8
勝宗,8
動禅,8
勉励,8
労政,8
労工,8
助燃,8
加判,8
加上,8
割前,8
剣歯,8
制憲,8
別調,8
初葉,8
初染,8
初審,8
列外,8
切米,8
分液,8
刀捌,8
出銭,8
凶手,8
処決,8
凝着,8
写書,8
再盛,8
円匙,8
内経,8
内浜,8
典楽,8
典故,8
具眼,8
具格,8
兵車,8
共唱,8
六書,8
全豹,8
全箱,8
全冠,8
入浜,8
党友,8
兎毛,8
兎唇,8
光耀,8
光圧,8
先軍,8
先腹,8
先度,8
先供,8
兇刃,8
優績,8
儒医,8
傷痍,8
傘紙,8
側薬,8
側索,8
側管,8
健脳,8
借名,8
倒懸,8
個条,8
倉口,8
俳話,8
保修,8
俊傑,8
供膳,8
供宴,8
佳麗,8
余風,8
何曜,8
低翼,8
低水,8
位官,8
伸銅,8
伝誦,8
伐出,8
代議,8
代印,8
他族,8
仔鴨,8
仏母,8
仏光,8
仏供,8
人痘,8
京職,8
京紫,8
京津,8
京外,8
京人,8
亡羊,8
五能,8
予研,8
乳製,8
乱麻,8
乱神,8
乗移,8
丼汁,8
主謀,8
主穀,8
主稜,8
主版,8
丸鼻,8
丸煮,8
中許,8
中片,8
中帯,8
中備,8
並居,8
両舌,8
両税,8
且座,8
与願,8
与国,8
不縁,8
不協,8
不仁,8
下艦,8
上碑,8
上兵,8
三表,8
万夫,8
鼻取,7
黒蜂,7
黒粒,7
黒死,7
黒方,7
黒円,7
黄濁,7
鶏合,7
鴨神,7
鳴管,7
鰊蔵,7
魚節,7
魚巣,7
高脂,7
高恩,7
高伸,7
驕奢,7
騎虎,7
駅広,7
馬食,7
馬防,7
馬足,7
馬簾,7
馬止,7
香奠,7
餌掛,7
飾窓,7
飽満,7
食胞,7
食療,7
飛渡,7
飛泉,7
飛付,7
風笛,7
風折,7
風態,7
風営,7
類聚,7
類目,7
顔利,7
額板,7
頻数,7
頰骨,7
領台,7
頑是,7
頂礼,7
響音,7
鞘翅,7
革具,7
青黴,7
青火,7
青洟,7
青染,7
青札,7
霜夜,7
霊通,7
霊湯,7
霊液,7
霊宮,7
雲鶴,7
雲集,7
雲切,7
雪食,7
雨着,7
雨燕,7
雨気,7
雑毒,7
雑掌,7
雑仕,7
集気,7
集村,7
雄松,7
雁擬,7
雁塔,7
隷民,7
隔板,7
隔差,7
隅丸,7
陽葉,7
陵所,7
陵域,7
院議,7
降坂,7
阿房,7
阻血,7
防縮,7
闕字,7
閲歴,7
閥族,7
開立,7
開炉,7
門院,7
長尻,7
鎮衛,7
鎮咳,7
鍛法,7
鍔元,7
錦上,7
錐彫,7
鋼中,7
鋳抜,7
銘言,7
銅棒,7
銅壺,7
銃把,7
銀価,7
鉱量,7
鉄鏡,7
鉄穴,7
鉄環,7
鉄槍,7
釣手,7
釘締,7
金駒,7
金軍,7
金穴,7
金片,7
金殿,7
野垂死,7
重激,7
重来,7
重弁,7
里方,7
酔歩,7
酒船,7
都踊,7
邪智,7
邪仙,7
遺賢,7
遵行,7
適食,7
遥任,7
違式,7
道破,7
過積,7
運化,7
遅産,7
遅払,7
進納,7
連声,7
造紙,7
造墓,7
通峡,7
通奏,7
透光,7
逆運,7
退朝,7
追考,7
農神,7
辛巳,7
輿望,7
輪積,7
軽子,7
軸比,7
軍帥,7
軍容,7
身読,7
身柱,7
跳箱,7
跡切,7
足飾,7
起臥,7
起番,7
赤蕪,7
贖宥,7
贋者,7
賞翫,7
賛詩,7
賑給,7
賀宴,7
買食,7
貯油,7
財規,7
警醒,7
譜線,7
謹話,7
謡物,7
講筵,7
謙称,7
諸郡,7
諸縁,7
諸木,7
諸式,7
諭達,7
論賛,7
論策,7
談林,7
読返,7
読人,7
試錐,7
試金,7
訶梨勒,7
訓注,7
言触,7
言句,7
言偏,7
観楓,7
親鴨,7
親縁,7
見座,7
覆髄,7
覆域,7
西英,7
西寮,7
複方,7
裾側,7
裾付,7
裸節,7
裏袋,7
裏芸,7
被綿,7
袋網,7
行装,7
行在,7
衆民,7
血臭,7
蠍沢,7
螺線,7
蜜汁,7
蜀錦,7
蛮王,7
虫拳,7
虎視,7
蘇葉,7
藻草,7
藩船,7
藁色,7
薬匙,7
薫衣,7
薄羽,7
蕪菜,7
蔵物,7
蔓棚,7
蓮口,7
蒐書,7
葬頭河,7
葦辺,7
葛折,7
葉蔭,7
葉末,7
菊綴,7
菊戴,7
荷葉,7
荒玉,7
茶船,7
茶心,7
茅萱,7
苦辛,7
苦潮,7
苦受,7
若蔵,7
